PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Group,NumInGroup,FirstName,LastName,DeckCab,NumCab,SideCab,TotalBill,Hp_1,Hp_2,Hp_3,Cluster,Centroid0,Centroid1,Centroid2,Centroid3,Centroid4,Centroid5,Centroid6,Centroid7,Centroid8,Centroid9
5927_05,2,1.0,B/201/P,1,17.0,0,0.0,0.0,0.0,0.0,0.0,1,5927,5,Taurak,Ballexy,B,201,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5927_06,2,0.0,B/201/P,3,35.0,1,4.0,3857.0,324.0,899.0,375.0,0,5927,6,Grastab,Sysilstict,B,201,P,5459.0,0.0,0.0,5459.0,0,1.112742448950681,3.121218993204699,11.495741067176038,3.481765051209049,10.123483259024557,3.214138232303751,6.64615239675739,7.738306984275454,3.5872553815268797,7.339905848769526
5927_07,2,0.0,B/201/P,3,43.0,1,0.0,1706.0,0.0,274.0,2056.0,0,5927,7,Jihoton,Ballexy,B,201,P,4036.0,0.0,0.0,4036.0,0,1.1733548811817154,2.3455639365277623,12.320735297911385,2.9246993565340933,10.68655509371979,2.9559723632265333,8.05301684305624,6.548375419237574,3.9452641647229134,7.269105624853262
5928_01,1,0.0,E/377/P,1,20.0,0,149.0,25.0,559.0,21.0,33.0,1,5928,1,Becca,Slates,E,377,P,787.0,787.0,0.0,0.0,1,2.8480336008922142,0.9348932075464055,13.245651097591582,1.9090513877923767,9.956482632378247,1.090178309093881,9.670287277540098,8.743800346539116,4.466662752228229,7.099263913701097
5930_01,2,1.0,B/227/S,3,24.0,0,0.0,0.0,0.0,0.0,0.0,1,5930,1,Muonea,Geakerat,B,227,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5930_02,2,0.0,B/227/S,1,28.0,1,0.0,1014.0,0.0,2463.0,517.0,0,5930,2,Yildus,Geakerat,B,227,S,3994.0,3994.0,0.0,0.0,8,2.3556076404175674,2.549061684873253,10.668160383933486,3.0884913024529665,10.703668775493917,3.1211095692051587,8.537071707037759,7.857073424610371,1.8773295207396021,7.315605961177835
5930_03,2,1.0,B/227/S,3,19.0,0,0.0,0.0,0.0,0.0,0.0,1,5930,3,Sarich,Geakerat,B,227,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5931_01,2,0.0,A/56/P,3,39.0,1,0.0,0.0,0.0,1854.0,171.0,0,5931,1,Alcoran,Clugeammy,A,56,P,2025.0,0.0,0.0,2025.0,1,2.737195740699294,1.6624378664314001,11.627578315802447,2.5270849114257667,10.800246538464755,2.562705349905329,9.401603278798904,8.41292316156515,2.80488106438557,7.313758449832825
5933_01,3,0.0,F/1131/S,1,34.0,1,1547.0,485.0,97.0,59.0,0.0,0,5933,1,Terek,Gerin,F,1131,S,2188.0,2188.0,0.0,0.0,3,3.236934099403622,2.4474949523149414,13.072326413796707,0.5559940562996426,10.717563248467577,2.875938136013228,9.378337141138639,8.785208974175088,4.704153819491537,4.858889907749204
5934_01,1,0.0,G/962/P,1,29.0,1,89.0,1725.0,8.0,0.0,3.0,1,5934,1,Joanry,Mcfaddenson,G,962,P,1825.0,1825.0,0.0,0.0,1,1.847816090596968,1.158384479973247,12.88971059563891,2.1173051939411027,10.757765023265598,2.24690918223852,8.552216340459854,8.483513043756716,4.240734067247627,7.128018298222142
5938_01,1,0.0,E/384/S,3,14.0,0,0.0,0.0,52.0,0.0,11.0,1,5938,1,Melvia,Floydendley,E,384,S,63.0,0.0,0.0,63.0,1,2.8869297412199058,0.20780828692672357,13.370473203647695,2.052959538650978,10.870563977744963,2.0077302500496144,9.798052292025169,8.862321469945478,4.544937991535504,7.389722698665761
5938_02,1,1.0,G/967/S,1,14.0,0,0.0,0.0,0.0,0.0,0.0,1,5938,2,Blancy,Floydendley,G,967,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5939_01,1,0.0,E/385/S,1,30.0,0,628.0,0.0,544.0,0.0,126.0,0,5939,1,Life,Queke,E,385,S,1298.0,1298.0,0.0,0.0,3,2.869851474488326,1.3115104269594349,13.188120208550464,1.2258352267501698,9.928781004979061,1.32149034940333,9.603959895100191,8.636860754569652,4.469329789402454,6.333761878426908
5941_01,1,0.0,E/386/S,1,25.0,0,72.0,914.0,0.0,0.0,7.0,1,5941,1,None,None,E,386,S,993.0,993.0,0.0,0.0,1,2.309328565701721,0.5745725946752197,13.102843658795903,1.9560485565346175,10.83785694985344,2.0854688305099716,9.137513124740812,8.641986706940656,4.341550917638071,7.190317956930334
5944_01,1,1.0,G/969/S,2,32.0,0,0.0,0.0,0.0,0.0,0.0,1,5944,1,Alber,Kerristicey,G,969,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5945_01,1,1.0,G/970/S,1,7.0,0,0.0,0.0,0.0,0.0,0.0,1,5945,1,Lavey,Morez,G,970,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5945_02,1,1.0,G/970/S,3,34.0,0,0.0,0.0,0.0,0.0,0.0,1,5945,2,Vanard,Flynner,G,970,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5945_03,1,0.0,G/970/S,2,47.0,0,163.0,2.0,11.0,593.0,0.0,1,5945,3,Alancy,Morez,G,970,S,769.0,0.0,769.0,0.0,1,2.720887945547102,0.5006434954893273,12.797275637347198,1.8077504034021052,10.838312656886693,2.0578831590244264,9.623549518314208,8.714910475311934,3.9731509423734295,7.070499768834221
5946_01,3,0.0,E/387/S,1,19.0,0,300.0,5.0,642.0,0.0,0.0,0,5946,1,Tyog,Mille,E,387,S,947.0,947.0,0.0,0.0,5,2.9074878841103193,1.145978677013896,13.2489801086861,1.7575829806977232,9.801774631552613,0.97401936234292,9.670737259006566,8.764450460611306,4.499368736062051,6.873208584072955
5947_01,2,1.0,E/388/S,1,52.0,0,0.0,0.0,0.0,0.0,0.0,1,5947,1,Kitauva,Stment,E,388,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5949_01,3,0.0,D/180/S,1,19.0,0,758.0,425.0,0.0,0.0,0.0,0,5949,1,Cin,Shbre,D,180,S,1183.0,1183.0,0.0,0.0,3,2.703211920178347,1.1778865296946526,13.151338329439028,0.8667790520974884,10.831620145539214,2.2378907438804343,9.40043761446163,8.714412826003754,4.447212581866243,6.146974282137994
5949_02,3,1.0,F/1132/S,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1,5949,2,Burs,Shbre,F,1132,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5950_01,1,0.0,E/378/P,1,32.0,0,13.0,5.0,0.0,64.0,0.0,0,5950,1,Therry,Fowlesterez,E,378,P,82.0,82.0,0.0,0.0,1,2.8780126105300226,0.18471201785003527,13.319160737623772,2.0379756973880623,10.949157333742814,2.0875931962166585,9.78822594893967,8.863139295648141,4.495677843672213,7.370934860570795
5951_01,1,0.0,F/1133/S,3,21.0,0,423.0,0.0,172.0,0.0,11.0,0,5951,1,Patoya,Landolphrey,F,1133,S,606.0,0.0,0.0,606.0,1,2.835667647975525,0.6627816792490332,13.277244882899137,1.3654635093432845,10.602455851966644,1.8035601762055402,9.697459377160657,8.784357743752567,4.477335236089919,6.69794878700354
5952_01,3,1.0,F/1134/S,3,22.0,0,0.0,0.0,0.0,0.0,0.0,1,5952,1,Rants,Giba,F,1134,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5953_01,3,0.0,E/390/S,1,13.0,0,157.0,0.0,1199.0,0.0,14.0,0,5953,1,Emoles,Graie,E,390,S,1370.0,1370.0,0.0,0.0,5,3.2730529824666825,2.0400506545601185,13.280350618204308,2.516262308405149,8.858594149136282,0.15805879376065307,9.731806223973129,8.822041694486899,4.717134446477584,7.19581859348616
5954_01,3,0.0,E/391/S,1,25.0,1,2093.0,0.0,6.0,0.0,0.0,0,5954,1,Lift,Port,E,391,S,2099.0,2099.0,0.0,0.0,3,4.047444236301338,3.2579164730736405,13.353188873031351,1.3303207659350575,11.064290496271308,3.6408580525055236,9.87902748797952,9.105620065377277,5.245743761586207,4.106337484954713
5955_01,3,0.0,E/392/S,1,33.0,0,836.0,0.0,155.0,31.0,0.0,0,5955,1,Hon,Sturt,E,392,S,1022.0,1022.0,0.0,0.0,3,2.9551700335840847,1.2830374796784618,13.215354573630039,0.7095087348513509,10.611187399739128,2.0599065140519297,9.664261938340138,8.785298210780883,4.505698887973027,6.042535668462707
5955_02,3,0.0,F/1135/S,1,27.0,1,1379.0,0.0,414.0,0.0,805.0,0,5955,2,Frohs,Sturt,F,1135,S,2598.0,2598.0,0.0,0.0,3,3.0892603041379423,2.3979305073350337,13.05445410430226,0.8786186406810537,10.137836129195906,2.4308555620468706,9.466416296236568,8.126167431581765,4.6241384708461135,5.089760269234375
5956_01,1,0.0,E/379/P,1,21.0,1,12.0,0.0,0.0,1658.0,0.0,0,5956,1,Hard,Kramosley,E,379,P,1670.0,1670.0,0.0,0.0,1,2.768785443281254,1.457532634550645,11.846971290820369,2.4037734973057434,10.818078956959077,2.4527618724193974,9.470587514927486,8.58277574352979,3.032751976838731,7.298847490128052
5957_01,2,1.0,B/203/P,3,17.0,0,0.0,0.0,0.0,0.0,0.0,1,5957,1,Arrain,Chuble,B,203,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5957_02,2,1.0,B/203/P,3,15.0,0,0.0,0.0,0.0,0.0,0.0,1,5957,2,Zedark,Chuble,B,203,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5957_03,2,0.0,B/203/P,3,58.0,1,2.0,3862.0,0.0,1482.0,73.0,0,5957,3,Markard,Chuble,B,203,P,5419.0,0.0,0.0,5419.0,0,1.4835211139819633,3.2268962594649113,11.040338078949883,3.606188468320224,10.69348815386631,3.6304032268367585,6.693601738381881,7.997318513634173,3.1674374042119036,7.409266532119368
5959_01,2,0.0,D/181/S,1,29.0,1,1.0,2809.0,97.0,61.0,1227.0,0,5959,1,Schabik,Praugnox,D,181,S,4195.0,4195.0,0.0,0.0,0,0.5024546646023794,2.3899002333140613,12.370197878670544,2.938831171542612,10.507585897667202,2.865332030585556,7.4265745519432915,7.19168159549835,4.083045053769092,7.254953104655179
5959_02,2,1.0,D/181/S,1,34.0,0,0.0,0.0,0.0,0.0,0.0,1,5959,2,Dabik,Praugnox,D,181,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5960_01,2,0.0,C/222/S,1,28.0,1,0.0,4780.0,1761.0,1.0,247.0,1,5960,1,Eltares,Dister,C,222,S,6789.0,6789.0,0.0,0.0,0,3.315581031222314,4.7772405319672,12.397108344900849,4.8963702324003435,7.866741678284598,3.659654579330098,6.628308921478649,8.327590131069062,5.361093838323957,7.951553969094197
5960_02,2,0.0,C/222/S,1,29.0,1,3215.0,1211.0,4.0,7.0,417.0,1,5960,2,Aliakan,Dister,C,222,S,4854.0,4854.0,0.0,0.0,9,5.133460441879985,5.24823510168751,13.298647250021684,3.349469671678615,11.418528676650174,5.3694663419619815,9.503988656807238,9.175391178452944,6.218923564874766,2.1949466852598327
5960_03,2,1.0,C/222/S,3,25.0,0,0.0,0.0,0.0,0.0,0.0,1,5960,3,Merabik,Dister,C,222,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5963_01,3,0.0,F/1228/P,3,23.0,1,112.0,1184.0,143.0,2.0,585.0,0,5963,1,Poloos,Bane,F,1228,P,2026.0,0.0,0.0,2026.0,1,1.7738165152075835,1.0117181948630765,12.874768636796318,1.9746252308867713,10.500181476532799,1.944981439764834,8.738459995961376,8.021328427288895,4.157283868785817,7.036493877303326
5965_01,1,0.0,G/964/P,1,22.0,0,0.0,40.0,689.0,0.0,79.0,1,5965,1,Ricke,Beckerson,G,964,P,808.0,808.0,0.0,0.0,5,2.8983803909374526,1.1408680620258633,13.272481239399335,2.2079070190423735,9.753753871450437,0.9042772034752644,9.680079979494797,8.726853655305034,4.520506906758267,7.337185268589049
5967_01,1,1.0,G/965/P,3,38.0,0,0.0,0.0,0.0,0.0,0.0,1,5967,1,Jonald,Duranks,G,965,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5967_02,1,0.0,G/965/P,1,38.0,0,0.0,784.0,0.0,0.0,0.0,1,5967,2,Ebonya,Duranks,G,965,P,784.0,784.0,0.0,0.0,1,2.4101646589335926,0.4789497228322325,13.154802279679314,2.0531749052468937,10.864515093554392,2.0848943872490797,9.249813426288775,8.689820261242776,4.3806574227220745,7.315697389387729
5967_03,1,1.0,G/965/P,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5967,3,Britta,Duranks,G,965,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5968_01,1,0.0,F/1229/P,1,25.0,0,17.0,0.0,0.0,49.0,867.0,0,5968,1,Hanry,Dayers,F,1229,P,933.0,933.0,0.0,0.0,1,2.500699954102891,0.68243148209221,13.151608604738389,2.0791330444240477,10.863893659503525,2.1374933828187324,9.561559172811961,8.084787264105735,4.341748656142464,7.290117310929024
5969_01,1,1.0,G/972/S,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5969,1,Janney,Reenez,G,972,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5969_02,1,0.0,F/1137/S,3,37.0,0,0.0,698.0,0.0,20.0,6.0,0,5969,2,Lardy,Reenez,F,1137,S,724.0,0.0,0.0,724.0,1,2.451990077422012,0.41915594978593124,13.158665940262406,2.0444929842243926,10.870072745879414,2.076525580854424,9.303945862492908,8.69882252713906,4.37648589005808,7.31938926592195
5969_03,1,1.0,G/972/S,1,2.0,0,0.0,0.0,0.0,0.0,0.0,1,5969,3,Vine,Reenez,G,972,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5970_01,2,1.0,B/229/S,3,40.0,0,0.0,0.0,0.0,0.0,0.0,1,5970,1,None,None,B,229,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5971_01,3,0.0,F/1230/P,1,47.0,1,448.0,0.0,891.0,0.0,235.0,0,5971,1,Jayrin,Kinad,F,1230,P,1574.0,1574.0,0.0,0.0,5,2.9537468057053577,1.662013309833066,13.174680423361906,1.8244288943146139,9.324990320793733,0.6959083474351366,9.593079950362439,8.554505915689884,4.519945383805552,6.643088184774619
5972_01,1,0.0,F/1138/S,1,34.0,1,0.0,11.0,610.0,591.0,769.0,1,5972,1,Elody,Kiddley,F,1138,S,1981.0,1981.0,0.0,0.0,5,2.47114453138285,1.3408491993727554,12.592274402839285,2.254153622519554,9.746416827804405,1.238914608040181,9.376547749724413,7.973815564995486,3.8418466765016577,7.224175505984213
5973_01,3,0.0,F/1139/S,1,43.0,1,1086.0,4.0,202.0,401.0,0.0,0,5973,1,None,None,F,1139,S,1693.0,1693.0,0.0,0.0,3,3.014774777894554,1.7391524386298451,12.857379870040218,0.4111494458054671,10.491736031100523,2.2343726839782567,9.565741081281743,8.715353460374851,4.251815436969904,5.587508886592328
5974_01,3,1.0,D/186/P,3,21.0,0,0.0,0.0,0.0,0.0,0.0,1,5974,1,Cricks,Manda,D,186,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5975_01,2,1.0,E/380/P,3,43.0,0,0.0,0.0,0.0,0.0,0.0,1,5975,1,Pherkab,Sageng,E,380,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5976_01,3,0.0,D/182/S,1,33.0,1,3090.0,0.0,808.0,0.0,0.0,0,5976,1,Mits,Mane,D,182,S,3898.0,3898.0,0.0,0.0,9,5.418080498101574,5.0899591822317225,13.574007811757632,3.182507980056189,10.18117969349128,4.7075956372564915,10.256913264873027,9.596183328608962,6.279396820223852,2.599233183956714
5977_01,2,1.0,B/230/S,1,28.0,0,0.0,0.0,0.0,0.0,0.0,1,5977,1,Atonea,Inesely,B,230,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5977_02,2,0.0,B/230/S,3,57.0,1,200.0,9.0,0.0,20.0,24133.0,0,5977,2,None,None,B,230,S,24362.0,0.0,0.0,24362.0,7,20.830059529924238,22.257430057409096,22.94692264418841,22.171823211242295,23.443213360566162,22.21186489066557,21.2792377323882,13.863009362292328,21.497790857687452,22.403889043738413
5977_03,2,1.0,B/230/S,1,46.0,0,0.0,0.0,0.0,0.0,0.0,1,5977,3,Alhaula,Inesely,B,230,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5977_04,2,0.0,B/230/S,1,46.0,1,0.0,3259.0,761.0,4423.0,0.0,0,5977,4,Halla,Porkilte,B,230,S,8443.0,8443.0,0.0,0.0,8,4.091574749569173,5.350241820017119,8.32454799128657,5.466224395337493,9.83487012783117,5.048284275349492,7.309521534289514,8.38494629286389,2.023982769080703,8.144792320719581
5980_01,2,0.0,C/223/S,3,19.0,0,0.0,20.0,0.0,2.0,9.0,1,5980,1,Alatrin,Trallect,C,223,S,31.0,0.0,0.0,31.0,1,2.88750848977604,0.2152726558673339,13.372845959178331,2.063511036864221,10.957696070473052,2.0954030046548042,9.794949424267523,8.869607000518535,4.550092798306179,7.397552931737994
5981_01,3,0.0,F/1140/S,1,27.0,0,441.0,0.0,397.0,471.0,0.0,0,5981,1,Harz,Quart,F,1140,S,1309.0,1309.0,0.0,0.0,1,2.7387851712143365,0.9983545009348748,12.811113637808283,1.4044693707485094,10.148370237958389,1.4495799288757245,9.550493446502303,8.65605341038706,4.035106581722717,6.590509084681871
5981_02,3.0,1.0,F/1140/S,1,2.0,0,0.0,0.0,0.0,0.0,0.0,1,5981,2,Quid,Quart,F,1140,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5981_03,3,1.0,F/1140/S,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5981,3,Cark,Quart,F,1140,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5983_01,3,0.0,F/1233/P,1,25.0,1,1442.0,0.0,0.0,0.0,13.0,0,5983,1,Squars,Knike,F,1233,P,1455.0,1455.0,0.0,0.0,3,3.38865387204391,2.220530840010625,13.270192776285453,0.3876267811186661,10.928882953683104,2.8513822834279985,9.73308052213778,8.892800610165773,4.796522538456766,5.123310975403731
5983_02,3,1.0,F/1233/P,1,47.0,0,0.0,0.0,0.0,0.0,0.0,1,5983,2,Allots,Knike,F,1233,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5984_01,3,0.0,D/187/P,2,38.0,0,1208.0,0.0,13.0,38.0,0.0,1,5984,1,Gech,Kin,D,187,P,1259.0,0.0,1259.0,0.0,3,3.196631785082623,1.8489459068325254,13.226212528151937,0.281044247584952,10.874705854795792,2.589829383755401,9.699275717171801,8.848232371931582,4.648948174956494,5.483177545770911
5984_02,3,0.0,E/381/P,1,24.0,0,555.0,0.0,618.0,0.0,0.0,0,5984,2,Ale,Kin,E,381,P,1173.0,1173.0,0.0,0.0,5,2.9354887343293545,1.3212172472796624,13.219149752274843,1.3975615313436958,9.82043134383668,1.1603951826365702,9.643602278659406,8.750038286858661,4.502095796474518,6.468886337206208
5985_01,1,0.0,F/1234/P,1,24.0,0,276.0,0.0,0.0,0.0,489.0,1,5985,1,Judya,Wooterston,F,1234,P,765.0,765.0,0.0,0.0,1,2.628811545501268,0.5225408845027665,13.223677954962035,1.6231421942630606,10.862910414967406,2.068880508720572,9.617707011708369,8.399363418948312,4.4073864697422245,6.909014039276978
5986_01,2,1.0,D/188/P,1,25.0,0,0.0,0.0,0.0,0.0,0.0,1,5986,1,Zubeneb,Flesping,D,188,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5987_01,1,0.0,G/973/S,1,29.0,0,0.0,5.0,6.0,0.0,11.0,1,5987,1,Searla,Stannondez,G,973,S,22.0,22.0,0.0,0.0,1,2.8952111327312875,0.21780883655766503,13.377622282113627,2.0635788438324085,10.949482976055101,2.0867472719040268,9.804343442122509,8.870980968770183,4.553989869414867,7.39835232751721
5988_01,3,0.0,F/1235/P,3,44.0,1,2956.0,0.0,10.0,12.0,692.0,0,5988,1,Aard,Curle,F,1235,P,3670.0,0.0,0.0,3670.0,9,4.991302156091671,4.716483644984815,13.444733857339482,2.79551001381973,11.342972467237177,4.897892081806501,10.069436297328886,8.991264676221837,5.994504814676504,2.687951019335123
5989_01,1,0.0,F/1141/S,1,20.0,0,0.0,0.0,8.0,703.0,0.0,0,5989,1,Darrie,Holcompton,F,1141,S,711.0,711.0,0.0,0.0,1,2.736328412229959,0.5550379246297525,12.729349297395563,2.076794088157417,10.859669728971364,2.100919498146057,9.63625849114738,8.720872137403521,3.904649071963352,7.322361645244173
5990_01,1,1.0,G/974/S,1,23.0,0,0.0,0.0,0.0,0.0,0.0,1,5990,1,Lynnon,Castannison,G,974,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5991_01,2,0.0,C/224/S,3,26.0,1,0.0,9641.0,51.0,224.0,2428.0,1,5991,1,Minoton,Cralinal,C,224,S,12344.0,0.0,0.0,12344.0,6,5.031428793926717,7.678945601567907,11.871611419233272,7.714143860795554,11.897974941751826,7.705671672542081,2.423304343283504,7.364699312990508,7.1079665793656375,9.53765183084399
5992_01,1,1.0,G/975/S,2,20.0,0,0.0,0.0,0.0,0.0,0.0,1,5992,1,Yolas,Bowenasey,G,975,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
5993_01,3,1.0,E/394/S,1,27.0,0,0.0,0.0,0.0,0.0,0.0,1,5993,1,Jetax,Jaf,E,394,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
